"45"	"salaty"	"kapustnij-salat-18681"	"Кунжутное масло"	"300 мл"
"45"	"salaty"	"kapustnij-salat-18681"	"Соевый соус"	"50 мл"
"45"	"salaty"	"kapustnij-salat-18681"	"Орегано"	"1 столовая ложка"
"45"	"salaty"	"kapustnij-salat-18681"	"Сок лайма"	"50 мл"
"45"	"salaty"	"kapustnij-salat-18681"	"Базилик"	"1 столовая ложка"
"45"	"salaty"	"kapustnij-salat-18681"	"Листья эстрагона"	"1 столовая ложка"
"45"	"salaty"	"kapustnij-salat-18681"	"Апельсиновый сок"	"50 мл"
"45"	"salaty"	"salat-iz-krabovih-palochek-jabloka-ogurca-24047"	"Консервированная кукуруза"	"1 банка"
"45"	"salaty"	"salat-iz-krabovih-palochek-jabloka-ogurca-24047"	"Крабовые палочки"	"250 г"
"45"	"salaty"	"salat-iz-krabovih-palochek-jabloka-ogurca-24047"	"Зеленые яблоки"	"1 штука"
"45"	"salaty"	"salat-iz-krabovih-palochek-jabloka-ogurca-24047"	"Огурцы"	"4 штуки"
"45"	"salaty"	"salat-iz-krabovih-palochek-jabloka-ogurca-24047"	"Укроп"	"50 г"
"45"	"salaty"	"salat-iz-krabovih-palochek-jabloka-ogurca-24047"	"Соль"	"по вкусу"
"45"	"salaty"	"salat-so-svekloj-kozim-sirom-29815"	"Кедровые орехи"	"30 г"
"45"	"salaty"	"salat-so-svekloj-kozim-sirom-29815"	"Салат корн"	"100 г"
"45"	"salaty"	"salat-so-svekloj-kozim-sirom-29815"	"Мягкий козий сыр"	"200 г"
"45"	"salaty"	"salat-so-svekloj-kozim-sirom-29815"	"Свекла"	"3 штуки"
"45"	"salaty"	"salat-so-svekloj-kozim-sirom-29815"	"Песто"	"5 столовых ложек"
"45"	"salaty"	"salat-so-svekloj-kozim-sirom-29815"	"Бальзамический уксус"	"4 столовые ложки"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Помидоры"	"2 штуки"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Смесь салатных листьев"	"1 пучок"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Сладкий перец"	"1 штука"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Зелень"	"1 пучок"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Красный лук"	"1 штука"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Огурцы"	"2 штуки"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Сыр филадельфия"	"125 г"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Оливковое масло"	"2 столовые ложки"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Лайм"	"1 штука"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Специи"	"по вкусу"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Соль"	"по вкусу"
"45"	"salaty"	"salat-ovoschnoj-s-sirom-filadelfija-25979"	"Сахар"	"по вкусу"
"45"	"salaty"	"hlebnij-salat-40738"	"Ржаной хлеб"	"4 куска"
"45"	"salaty"	"hlebnij-salat-40738"	"Оливковое масло"	"½ столовые ложки"
"45"	"salaty"	"hlebnij-salat-40738"	"Сладкий перец"	"1 штука"
"45"	"salaty"	"hlebnij-salat-40738"	"Огурцы"	"½ штуки"
"45"	"salaty"	"hlebnij-salat-40738"	"Помидоры"	"2 штуки"
"45"	"salaty"	"hlebnij-salat-40738"	"Красный лук"	"½ головки"
"45"	"salaty"	"hlebnij-salat-40738"	"Красный винный уксус"	"1 чайная ложка"
"45"	"salaty"	"hlebnij-salat-40738"	"Базилик"	"по вкусу"
"45"	"salaty"	"hlebnij-salat-40738"	"Соль"	"по вкусу"
"45"	"salaty"	"hlebnij-salat-40738"	"Молотый черный перец"	"по вкусу"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Тыква"	"500 г"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Сыр брынза"	"100 г"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Рубленая кинза (кориандр)"	"½ пучка"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Имбирь"	"1 чайная ложка"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Бальзамический соус"	"по вкусу"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Соль"	"по вкусу"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Кедровые орехи"	"по вкусу"
"45"	"salaty"	"salat-iz-zapechennoj-tikvi-s-brinzoj-56422"	"Прованские травы"	"по вкусу"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Сливочное масло"	"30 г"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Тунец"	"150 г"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Соль"	"по вкусу"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Майонез"	"1 столовая ложка"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Молотый черный перец"	"по вкусу"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Маслины"	"15 г"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Томатная паста "	"1 столовая ложка"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Зеленый салат"	"100 г"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Лимонный сок"	"1 чайная ложка"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Сушеный красный перец"	"1 столовая ложка"
"46"	"salaty"	"indonezijskij-salat-iz-tunca-s-maslinami-22338"	"Помидоры черри"	"12 штук"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Помидоры черри"	"250 г"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Огурцы"	"2 штуки"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Лук"	"½ штуки"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Белая фасоль"	"400 г"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Чеснок"	"20 г"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Оливковое масло"	"2 столовые ложки"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Винный уксус"	"2 столовые ложки"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Соль"	"по вкусу"
"46"	"salaty"	"salat-s-tomatami-ogurcami-i-beloj-fasolju-47314"	"Молотый черный перец"	"по вкусу"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Шампиньоны"	"200 г"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Курица"	"400 г"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Маринованные огурцы"	"2 штуки"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Сельдерей"	"1 штука"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Соль"	"по вкусу"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Молотый черный перец"	"по вкусу"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Белое вино"	"200 мл"
"46"	"salaty"	"salat-iz-kurici-s-shampinonami-marinovannimi-ogurcami-23618"	"Оливковое масло"	"3 столовые ложки"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Картофель"	"1800 г"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Бекон"	"140 г"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Репчатый лук"	"2 головки"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Винный уксус"	"125 мл"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Сахар"	"1,5 чайных ложек"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Кукурузная мука"	"10 г"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Вода"	"175 мл"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Зеленый лук"	"10 г"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Куриное яйцо"	"1 штука"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Молотый черный перец"	"по вкусу"
"46"	"salaty"	"nemeckij-kartofelnij-salat-15354"	"Соль"	"по вкусу"
"46"	"salaty"	"salat-iz-seldereja-s-morkovju-18290"	"Корень сельдерея"	"200 г"
"46"	"salaty"	"salat-iz-seldereja-s-morkovju-18290"	"Морковь"	"2 штуки"
"46"	"salaty"	"salat-iz-seldereja-s-morkovju-18290"	"Петрушка"	"по вкусу"
"46"	"salaty"	"salat-iz-seldereja-s-morkovju-18290"	"Майонез"	"90 г"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Бекон"	"5 кусков"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Соль"	"по вкусу"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Красный лук"	"1 головка"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Картофель"	"1,4 кг"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Яблоко"	"2 штуки"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Оливковое масло extra virgin"	"½ стакана"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Зеленый лук с луковицей"	"4 штуки"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Красный винный уксус"	"¼ стакана"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Дижонская горчица"	"¼ стакана"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Сушеный тимьян"	"1 чайная ложка"
"46"	"salaty"	"kartofelnij-salat-s-jablokami-bekonom-27275"	"Свежемолотый черный перец"	"1,5 чайных ложек"
"46"	"salaty"	"parizhskij-salat-s-seldereem-47143"	"Яблоко"	"2 штуки"
"46"	"salaty"	"parizhskij-salat-s-seldereem-47143"	"Корень сельдерея"	"1 штука"
"46"	"salaty"	"parizhskij-salat-s-seldereem-47143"	"Лимонный сок"	"1 столовая ложка"
"46"	"salaty"	"parizhskij-salat-s-seldereem-47143"	"Майонез"	"3 столовые ложки"
"46"	"salaty"	"parizhskij-salat-s-seldereem-47143"	"Твердый сыр"	"150 г"
"46"	"salaty"	"parizhskij-salat-s-seldereem-47143"	"Зелень сельдерея"	"3 штуки"
"46"	"salaty"	"salat-s-kukuruzoj-korejskoj-morkovju-i-kuricej-54560"	"Репчатый лук"	"½ штуки"
"46"	"salaty"	"salat-s-kukuruzoj-korejskoj-morkovju-i-kuricej-54560"	"Консервированная кукуруза"	"½ банки"
"46"	"salaty"	"salat-s-kukuruzoj-korejskoj-morkovju-i-kuricej-54560"	"Морковь по-корейски"	"100 г"
"46"	"salaty"	"salat-s-kukuruzoj-korejskoj-morkovju-i-kuricej-54560"	"Копченая куриная грудка"	"150 г"
"46"	"salaty"	"salat-s-kukuruzoj-korejskoj-morkovju-i-kuricej-54560"	"Сухарики"	"100 г"
"46"	"salaty"	"salat-s-kukuruzoj-korejskoj-morkovju-i-kuricej-54560"	"Майонез"	"по вкусу"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Говядина"	"500 г"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Помидоры"	"4 штуки"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Маринованные огурцы"	"3 штуки"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Картофель"	"4 штуки"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Сыр"	"150 г"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Майонез"	"по вкусу"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Соль"	"по вкусу"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Молотый черный перец"	"по вкусу"
"46"	"salaty"	"mjasnoj-sloenij-salat-s-kartofelem-i-sirom-40808"	"Петрушка"	"по вкусу"
"46"	"salaty"	"kapustnij-salat-s-chernoslivom-i-greckimi-orehami-27786"	"Белокочанная капуста"	"½ штуки"
"46"	"salaty"	"kapustnij-salat-s-chernoslivom-i-greckimi-orehami-27786"	"Морковь"	"1 штука"
"46"	"salaty"	"kapustnij-salat-s-chernoslivom-i-greckimi-orehami-27786"	"Чернослив без косточек"	"100 г"
"46"	"salaty"	"kapustnij-salat-s-chernoslivom-i-greckimi-orehami-27786"	"Очищенные грецкие орехи"	"100 г"
"46"	"salaty"	"kapustnij-salat-s-chernoslivom-i-greckimi-orehami-27786"	"Лайм"	"1 штука"
"46"	"salaty"	"kapustnij-salat-s-chernoslivom-i-greckimi-orehami-27786"	"Майонез"	"2 столовые ложки"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Капуста"	"1 штука"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Консервированная кукуруза"	"1 банка"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Крабовые палочки"	"200 г"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Репчатый лук"	"1 головка"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Укроп"	"по вкусу"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Соль"	"по вкусу"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Огурцы"	"1 штука"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Молотый черный перец"	"по вкусу"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Куриное яйцо"	"3 штуки"
"46"	"salaty"	"salat-iz-krabovih-palochek-kapusti-24051"	"Легкий майонез"	"3 столовые ложки"
"46"	"salaty"	"vetnamskij-salat-42504"	"Морковь"	"180 г"
"46"	"salaty"	"vetnamskij-salat-42504"	"Салат айсберг"	"100 г"
"46"	"salaty"	"vetnamskij-salat-42504"	"Огурцы"	"150 г"
"46"	"salaty"	"vetnamskij-salat-42504"	"Зеленый лук"	"10 г"
"46"	"salaty"	"vetnamskij-salat-42504"	"Чеснок"	"1 зубчик"
"46"	"salaty"	"vetnamskij-salat-42504"	"Рыбный соус"	"25 мл"
"46"	"salaty"	"vetnamskij-salat-42504"	"Рисовый уксус"	"20 мл"
"46"	"salaty"	"vetnamskij-salat-42504"	"Тростниковый сахар"	"15 г"
"46"	"salaty"	"vetnamskij-salat-42504"	"Корень имбиря"	"5 г"
"46"	"salaty"	"vetnamskij-salat-42504"	"Перец чили"	"1 штука"
"46"	"salaty"	"vetnamskij-salat-42504"	"Лайм"	"1 штука"
"46"	"salaty"	"vetnamskij-salat-42504"	"Вода"	"150 мл"
"46"	"salaty"	"vetnamskij-salat-42504"	"Рисовая лапша"	"50 г"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Куриная грудка"	"100 г"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Мандарины"	"2 штуки"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Красный салат"	"1 пучок"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Салат айсберг"	"1 пучок"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Помидоры"	"1 штука"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Зеленый лук"	"по вкусу"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Лайм"	"1 штука"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Морковь"	"1 штука"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Оливковое масло"	"по вкусу"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Соль"	"на кончике ножа"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Молотый черный перец"	"на кончике ножа"
"46"	"salaty"	"shanhajskij-salat-s-kuricej-33630"	"Редис"	"1 штука"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Семга"	"80 г"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Смесь салатных листьев Танго микс «Белая Дача»"	"75 г"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Авокадо"	"1 штука"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Помидоры черри"	"10 штук"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Оливковое масло"	"20 мл"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Лимон"	"1 штука"
"46"	"salaty"	"salat-iz-rukkoli-mangolda-semgi-18966"	"Бальзамический уксус"	"2 столовые ложки"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Прошутто"	"100 г"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Рукола"	"1 пучок"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Свежие шампиньоны"	"300 г"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Помидоры"	"300 г"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Оливковое масло extra virgin"	"по вкусу"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Морская соль"	"по вкусу"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Молотый черный перец"	"по вкусу"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Орегано"	"по вкусу"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Базилик"	"по вкусу"
"47"	"salaty"	"salat-iz-rukkoli-s-proshutto-37072"	"Лимонный сок"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Киноа"	"100 г"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Свежие листья шпината"	"1 пучок"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Лимонный сок"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Сыр фета"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Оливковое масло"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Помидоры черри"	"5 г"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Рукола"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Сушеная клюква"	"щепотка"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Молотый черный перец"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Семечки подсолнуха"	"по вкусу"
"47"	"salaty"	"salat-s-kinoa-i-fetoj-42728"	"Тыквенные семечки"	"по вкусу"
"47"	"salaty"	"salat-s-krabovimi-palochkami-i-risom-38622"	"Консервированная кукуруза"	"½ банки"
"47"	"salaty"	"salat-s-krabovimi-palochkami-i-risom-38622"	"Крабовые палочки"	"по вкусу"
"47"	"salaty"	"salat-s-krabovimi-palochkami-i-risom-38622"	"Куриное яйцо"	"2 штуки"
"47"	"salaty"	"salat-s-krabovimi-palochkami-i-risom-38622"	"Майонез"	"по вкусу"
"47"	"salaty"	"salat-s-krabovimi-palochkami-i-risom-38622"	"Лук"	"½ головки"
"47"	"salaty"	"salat-s-krabovimi-palochkami-i-risom-38622"	"Рис"	"1 стакан"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Стебель сельдерея"	"1 кг"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Зеленые яблоки"	"2 штуки"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Лимон"	"1 штука"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Мед"	"5 столовых ложек"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Дижонская горчица"	"60 г"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Оливковое масло"	"150 мл"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Соль"	"по вкусу"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Жареные грецкие орехи"	"170 г"
"47"	"salaty"	"salat-iz-seldereja-jablok-s-gorchichnim-vinegretom-27020"	"Молотый черный перец"	"по вкусу"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Куриное яйцо"	"4 штуки"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Белый хлеб"	"250 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Молоко"	"50 мл"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Помидоры"	"300 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Петрушка"	"25 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Укроп"	"25 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Маслины"	"50 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Морковь"	"50 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Огурцы"	"50 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Очищенные креветки"	"40 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Редис"	"50 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Ветчина"	"40 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Зеленый перец"	"100 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Килька"	"50 г"
"47"	"salaty"	"letnij-salat-iz-pomidorov-s-krevetkami-14257"	"Зеленый салат"	"40 г"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Помидоры"	"2 штуки"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Куриная грудка"	"2 г"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Зеленый салат"	"1 пучок"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Соль"	"по вкусу"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Молотый черный перец"	"по вкусу"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Соус «Цезарь»"	"20 мл"
"47"	"salaty"	"salat-cezar-bez-dobavleniya-yaic-27030"	"Сухарики"	"20 г"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Рукола"	"1 пучок"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Листья латука"	"1 пучок"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Замороженные креветки"	"150 г"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Помидоры черри"	"100 г"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Маслины без косточек"	"10 штук"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Сыр пармезан"	"по вкусу"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Оливковое масло"	"5 столовых ложек"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Винный уксус"	"1 столовая ложка"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Французская горчица"	"1 чайная ложка"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Горчица"	"½ чайные ложки"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Чеснок"	"1 зубчик"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Мед"	"1 чайная ложка"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Соль"	"по вкусу"
"47"	"salaty"	"salat-s-krevetkami-i-rukkoloj-pod-francuzskim-sousom-44600"	"Молотый черный перец"	"по вкусу"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Растительное масло"	"¼ стакана"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Белокочанная капуста"	"½ кг"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Уксус"	"¼ стакана"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Соевый соус"	"1 столовая ложка"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Сахар"	"2 столовые ложки"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Грецкие орехи"	"50 г"
"47"	"salaty"	"vostochnij-kapustnij-salat-33842"	"Кунжутные семечки"	"50 г"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Филе куриной грудки"	"5 штук"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Зерна граната"	"1 стакан"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Сыр фетакса"	"200 г"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Зеленый салат"	"100 г"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Твердый сыр"	"200 г"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Молотая корица"	"по вкусу"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Маслины без косточек"	"по вкусу"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Сухарики"	"100 г"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Помидоры черри"	"6 штук"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Сладкий перец"	"1 штука"
"47"	"salaty"	"salat-s-kurinoj-grudkoj-granatom-28828"	"Растительное масло"	"по вкусу"
